Device,Algorithm,Type,Operation,Iteration,Time
Raspberry PI,ECDH,Classical,SharedSecret,872,0.000276
Raspberry PI,ECDSA,Classical,Sign,872,0.000804
Raspberry PI,ECDSA,Classical,Verify,872,0.000059
Raspberry PI,ECDH,Classical,KeyGen,873,0.002493
Raspberry PI,ECDH,Classical,SharedSecret,873,0.000272
Raspberry PI,ECDSA,Classical,Sign,873,0.000717
Raspberry PI,ECDSA,Classical,Verify,873,0.000062
Raspberry PI,ECDH,Classical,KeyGen,874,0.002723
Raspberry PI,ECDH,Classical,SharedSecret,874,0.000329
Raspberry PI,ECDSA,Classical,Sign,874,0.000564
Raspberry PI,ECDSA,Classical,Verify,874,0.000036
Raspberry PI,ECDH,Classical,KeyGen,875,0.002744
Raspberry PI,ECDH,Classical,SharedSecret,875,0.000279
Raspberry PI,ECDSA,Classical,Sign,875,0.000607
Raspberry PI,ECDSA,Classical,Verify,875,0.000037
Raspberry PI,ECDH,Classical,KeyGen,876,0.003019
Raspberry PI,ECDH,Classical,SharedSecret,876,0.000282
Raspberry PI,ECDSA,Classical,Sign,876,0.000670
Raspberry PI,ECDSA,Classical,Verify,876,0.000050
Raspberry PI,ECDH,Classical,KeyGen,877,0.003232
Raspberry PI,ECDH,Classical,SharedSecret,877,0.000278
Raspberry PI,ECDSA,Classical,Sign,877,0.000641
Raspberry PI,ECDSA,Classical,Verify,877,0.000044
Raspberry PI,ECDH,Classical,KeyGen,878,0.003409
Raspberry PI,ECDH,Classical,SharedSecret,878,0.000289
Raspberry PI,ECDSA,Classical,Sign,878,0.000767
Raspberry PI,ECDSA,Classical,Verify,878,0.000045
Raspberry PI,ECDH,Classical,KeyGen,879,0.002548
Raspberry PI,ECDH,Classical,SharedSecret,879,0.000307
Raspberry PI,ECDSA,Classical,Sign,879,0.000943
Raspberry PI,ECDSA,Classical,Verify,879,0.000065
Raspberry PI,ECDH,Classical,KeyGen,880,0.002502
Raspberry PI,ECDH,Classical,SharedSecret,880,0.000430
Raspberry PI,ECDSA,Classical,Sign,880,0.000850
Raspberry PI,ECDSA,Classical,Verify,880,0.000057
Raspberry PI,ECDH,Classical,KeyGen,881,0.002688
Raspberry PI,ECDH,Classical,SharedSecret,881,0.000274
Raspberry PI,ECDSA,Classical,Sign,881,0.000559
Raspberry PI,ECDSA,Classical,Verify,881,0.000036
Raspberry PI,ECDH,Classical,KeyGen,882,0.003049
Raspberry PI,ECDH,Classical,SharedSecret,882,0.000284
Raspberry PI,ECDSA,Classical,Sign,882,0.000673
Raspberry PI,ECDSA,Classical,Verify,882,0.000040
Raspberry PI,ECDH,Classical,KeyGen,883,0.003377
Raspberry PI,ECDH,Classical,SharedSecret,883,0.000276
Raspberry PI,ECDSA,Classical,Sign,883,0.000644
Raspberry PI,ECDSA,Classical,Verify,883,0.000046
Raspberry PI,ECDH,Classical,KeyGen,884,0.003086
Raspberry PI,ECDH,Classical,SharedSecret,884,0.000285
Raspberry PI,ECDSA,Classical,Sign,884,0.000733
Raspberry PI,ECDSA,Classical,Verify,884,0.000047
Raspberry PI,ECDH,Classical,KeyGen,885,0.002562
Raspberry PI,ECDH,Classical,SharedSecret,885,0.000278
Raspberry PI,ECDSA,Classical,Sign,885,0.000809
Raspberry PI,ECDSA,Classical,Verify,885,0.000062
Raspberry PI,ECDH,Classical,KeyGen,886,0.002546
Raspberry PI,ECDH,Classical,SharedSecret,886,0.000272
Raspberry PI,ECDSA,Classical,Sign,886,0.000577
Raspberry PI,ECDSA,Classical,Verify,886,0.000044
Raspberry PI,ECDH,Classical,KeyGen,887,0.002464
Raspberry PI,ECDH,Classical,SharedSecret,887,0.000379
Raspberry PI,ECDSA,Classical,Sign,887,0.000596
Raspberry PI,ECDSA,Classical,Verify,887,0.000154
Raspberry PI,ECDH,Classical,KeyGen,888,0.002699
Raspberry PI,ECDH,Classical,SharedSecret,888,0.000273
Raspberry PI,ECDSA,Classical,Sign,888,0.000546
Raspberry PI,ECDSA,Classical,Verify,888,0.000034
Raspberry PI,ECDH,Classical,KeyGen,889,0.002991
Raspberry PI,ECDH,Classical,SharedSecret,889,0.000284
Raspberry PI,ECDSA,Classical,Sign,889,0.000623
Raspberry PI,ECDSA,Classical,Verify,889,0.000035
Raspberry PI,ECDH,Classical,KeyGen,890,0.003242
Raspberry PI,ECDH,Classical,SharedSecret,890,0.000278
Raspberry PI,ECDSA,Classical,Sign,890,0.000644
Raspberry PI,ECDSA,Classical,Verify,890,0.000047
Raspberry PI,ECDH,Classical,KeyGen,891,0.003357
Raspberry PI,ECDH,Classical,SharedSecret,891,0.000279
Raspberry PI,ECDSA,Classical,Sign,891,0.000629
Raspberry PI,ECDSA,Classical,Verify,891,0.000042
Raspberry PI,ECDH,Classical,KeyGen,892,0.002565
Raspberry PI,ECDH,Classical,SharedSecret,892,0.000277
Raspberry PI,ECDSA,Classical,Sign,892,0.000827
Raspberry PI,ECDSA,Classical,Verify,892,0.000055
Raspberry PI,ECDH,Classical,KeyGen,893,0.002453
Raspberry PI,ECDH,Classical,SharedSecret,893,0.000276
Raspberry PI,ECDSA,Classical,Sign,893,0.000744
Raspberry PI,ECDSA,Classical,Verify,893,0.000062
Raspberry PI,ECDH,Classical,KeyGen,894,0.002553
Raspberry PI,ECDH,Classical,SharedSecret,894,0.000272
Raspberry PI,ECDSA,Classical,Sign,894,0.000544
Raspberry PI,ECDSA,Classical,Verify,894,0.000036
Raspberry PI,ECDH,Classical,KeyGen,895,0.003067
Raspberry PI,ECDH,Classical,SharedSecret,895,0.000280
Raspberry PI,ECDSA,Classical,Sign,895,0.000589
Raspberry PI,ECDSA,Classical,Verify,895,0.000035
Raspberry PI,ECDH,Classical,KeyGen,896,0.003795
Raspberry PI,ECDH,Classical,SharedSecret,896,0.000317
Raspberry PI,ECDSA,Classical,Sign,896,0.000674
Raspberry PI,ECDSA,Classical,Verify,896,0.000045
Raspberry PI,ECDH,Classical,KeyGen,897,0.003577
Raspberry PI,ECDH,Classical,SharedSecret,897,0.000276
Raspberry PI,ECDSA,Classical,Sign,897,0.000624
Raspberry PI,ECDSA,Classical,Verify,897,0.000128
Raspberry PI,ECDH,Classical,KeyGen,898,0.003147
Raspberry PI,ECDH,Classical,SharedSecret,898,0.000282
Raspberry PI,ECDSA,Classical,Sign,898,0.001044
Raspberry PI,ECDSA,Classical,Verify,898,0.000046
Raspberry PI,ECDH,Classical,KeyGen,899,0.002540
Raspberry PI,ECDH,Classical,SharedSecret,899,0.000284
Raspberry PI,ECDSA,Classical,Sign,899,0.000827
Raspberry PI,ECDSA,Classical,Verify,899,0.000068
Raspberry PI,ECDH,Classical,KeyGen,900,0.002467
Raspberry PI,ECDH,Classical,SharedSecret,900,0.000275
Raspberry PI,ECDSA,Classical,Sign,900,0.000966
Raspberry PI,ECDSA,Classical,Verify,900,0.000066
Raspberry PI,ECDH,Classical,KeyGen,901,0.002535
Raspberry PI,ECDH,Classical,SharedSecret,901,0.000273
Raspberry PI,ECDSA,Classical,Sign,901,0.000544
Raspberry PI,ECDSA,Classical,Verify,901,0.000035
Raspberry PI,ECDH,Classical,KeyGen,902,0.002961
Raspberry PI,ECDH,Classical,SharedSecret,902,0.000415
Raspberry PI,ECDSA,Classical,Sign,902,0.000566
Raspberry PI,ECDSA,Classical,Verify,902,0.000037
Raspberry PI,ECDH,Classical,KeyGen,903,0.003297
Raspberry PI,ECDH,Classical,SharedSecret,903,0.000276
Raspberry PI,ECDSA,Classical,Sign,903,0.000629
Raspberry PI,ECDSA,Classical,Verify,903,0.000060
Raspberry PI,ECDH,Classical,KeyGen,904,0.002520
Raspberry PI,ECDH,Classical,SharedSecret,904,0.000285
Raspberry PI,ECDSA,Classical,Sign,904,0.000775
Raspberry PI,ECDSA,Classical,Verify,904,0.000053
Raspberry PI,ECDH,Classical,KeyGen,905,0.002517
Raspberry PI,ECDH,Classical,SharedSecret,905,0.000274
Raspberry PI,ECDSA,Classical,Sign,905,0.000695
Raspberry PI,ECDSA,Classical,Verify,905,0.000061
Raspberry PI,ECDH,Classical,KeyGen,906,0.002626
Raspberry PI,ECDH,Classical,SharedSecret,906,0.000272
Raspberry PI,ECDSA,Classical,Sign,906,0.000543
Raspberry PI,ECDSA,Classical,Verify,906,0.000036
Raspberry PI,ECDH,Classical,KeyGen,907,0.002798
Raspberry PI,ECDH,Classical,SharedSecret,907,0.000273
Raspberry PI,ECDSA,Classical,Sign,907,0.000549
Raspberry PI,ECDSA,Classical,Verify,907,0.000035
Raspberry PI,ECDH,Classical,KeyGen,908,0.002961
Raspberry PI,ECDH,Classical,SharedSecret,908,0.000283
Raspberry PI,ECDSA,Classical,Sign,908,0.000641
Raspberry PI,ECDSA,Classical,Verify,908,0.000038
Raspberry PI,ECDH,Classical,KeyGen,909,0.002736
Raspberry PI,ECDH,Classical,SharedSecret,909,0.000303
Raspberry PI,ECDSA,Classical,Sign,909,0.000560
Raspberry PI,ECDSA,Classical,Verify,909,0.000035
Raspberry PI,ECDH,Classical,KeyGen,910,0.003517
Raspberry PI,ECDH,Classical,SharedSecret,910,0.000281
Raspberry PI,ECDSA,Classical,Sign,910,0.000678
Raspberry PI,ECDSA,Classical,Verify,910,0.000038
Raspberry PI,ECDH,Classical,KeyGen,911,0.003234
Raspberry PI,ECDH,Classical,SharedSecret,911,0.000276
Raspberry PI,ECDSA,Classical,Sign,911,0.000674
Raspberry PI,ECDSA,Classical,Verify,911,0.000060
Raspberry PI,ECDH,Classical,KeyGen,912,0.003139
Raspberry PI,ECDH,Classical,SharedSecret,912,0.000283
Raspberry PI,ECDSA,Classical,Sign,912,0.000955
Raspberry PI,ECDSA,Classical,Verify,912,0.000045
Raspberry PI,ECDH,Classical,KeyGen,913,0.002874
Raspberry PI,ECDH,Classical,SharedSecret,913,0.000345
Raspberry PI,ECDSA,Classical,Sign,913,0.000778
Raspberry PI,ECDSA,Classical,Verify,913,0.000049
Raspberry PI,ECDH,Classical,KeyGen,914,0.002543
Raspberry PI,ECDH,Classical,SharedSecret,914,0.000273
Raspberry PI,ECDSA,Classical,Sign,914,0.000564
Raspberry PI,ECDSA,Classical,Verify,914,0.000039
Raspberry PI,ECDH,Classical,KeyGen,915,0.002706
Raspberry PI,ECDH,Classical,SharedSecret,915,0.000273
Raspberry PI,ECDSA,Classical,Sign,915,0.000545
Raspberry PI,ECDSA,Classical,Verify,915,0.000035
Raspberry PI,ECDH,Classical,KeyGen,916,0.003059
Raspberry PI,ECDH,Classical,SharedSecret,916,0.000274
Raspberry PI,ECDSA,Classical,Sign,916,0.000683
Raspberry PI,ECDSA,Classical,Verify,916,0.000036
Raspberry PI,ECDH,Classical,KeyGen,917,0.002974
Raspberry PI,ECDH,Classical,SharedSecret,917,0.000312
Raspberry PI,ECDSA,Classical,Sign,917,0.000667
Raspberry PI,ECDSA,Classical,Verify,917,0.000048
Raspberry PI,ECDH,Classical,KeyGen,918,0.003173
Raspberry PI,ECDH,Classical,SharedSecret,918,0.000283
Raspberry PI,ECDSA,Classical,Sign,918,0.000688
Raspberry PI,ECDSA,Classical,Verify,918,0.000041
Raspberry PI,ECDH,Classical,KeyGen,919,0.002805
Raspberry PI,ECDH,Classical,SharedSecret,919,0.000286
Raspberry PI,ECDSA,Classical,Sign,919,0.000762
Raspberry PI,ECDSA,Classical,Verify,919,0.000053
Raspberry PI,ECDH,Classical,KeyGen,920,0.003166
Raspberry PI,ECDH,Classical,SharedSecret,920,0.000286
Raspberry PI,ECDSA,Classical,Sign,920,0.000676
Raspberry PI,ECDSA,Classical,Verify,920,0.000041
Raspberry PI,ECDH,Classical,KeyGen,921,0.002565
Raspberry PI,ECDH,Classical,SharedSecret,921,0.000285
Raspberry PI,ECDSA,Classical,Sign,921,0.000798
Raspberry PI,ECDSA,Classical,Verify,921,0.000058
Raspberry PI,ECDH,Classical,KeyGen,922,0.002611
Raspberry PI,ECDH,Classical,SharedSecret,922,0.000274
Raspberry PI,ECDSA,Classical,Sign,922,0.000675
Raspberry PI,ECDSA,Classical,Verify,922,0.000055
Raspberry PI,ECDH,Classical,KeyGen,923,0.002553
Raspberry PI,ECDH,Classical,SharedSecret,923,0.000273
Raspberry PI,ECDSA,Classical,Sign,923,0.000547
Raspberry PI,ECDSA,Classical,Verify,923,0.000034
Raspberry PI,ECDH,Classical,KeyGen,924,0.002943
Raspberry PI,ECDH,Classical,SharedSecret,924,0.000273
Raspberry PI,ECDSA,Classical,Sign,924,0.000556
Raspberry PI,ECDSA,Classical,Verify,924,0.000036
Raspberry PI,ECDH,Classical,KeyGen,925,0.003031
Raspberry PI,ECDH,Classical,SharedSecret,925,0.000277
Raspberry PI,ECDSA,Classical,Sign,925,0.000600
Raspberry PI,ECDSA,Classical,Verify,925,0.000035
Raspberry PI,ECDH,Classical,KeyGen,926,0.003625
Raspberry PI,ECDH,Classical,SharedSecret,926,0.000284
Raspberry PI,ECDSA,Classical,Sign,926,0.000935
Raspberry PI,ECDSA,Classical,Verify,926,0.000055
Raspberry PI,ECDH,Classical,KeyGen,927,0.002903
Raspberry PI,ECDH,Classical,SharedSecret,927,0.000289
Raspberry PI,ECDSA,Classical,Sign,927,0.000745
Raspberry PI,ECDSA,Classical,Verify,927,0.000053
Raspberry PI,ECDH,Classical,KeyGen,928,0.002475
Raspberry PI,ECDH,Classical,SharedSecret,928,0.000310
Raspberry PI,ECDSA,Classical,Sign,928,0.000847
Raspberry PI,ECDSA,Classical,Verify,928,0.000063
Raspberry PI,ECDH,Classical,KeyGen,929,0.002572
Raspberry PI,ECDH,Classical,SharedSecret,929,0.000272
Raspberry PI,ECDSA,Classical,Sign,929,0.000545
Raspberry PI,ECDSA,Classical,Verify,929,0.000035
Raspberry PI,ECDH,Classical,KeyGen,930,0.005001
Raspberry PI,ECDH,Classical,SharedSecret,930,0.000277
Raspberry PI,ECDSA,Classical,Sign,930,0.000798
Raspberry PI,ECDSA,Classical,Verify,930,0.000054
Raspberry PI,ECDH,Classical,KeyGen,931,0.002809
Raspberry PI,ECDH,Classical,SharedSecret,931,0.000274
Raspberry PI,ECDSA,Classical,Sign,931,0.000563
Raspberry PI,ECDSA,Classical,Verify,931,0.000035
Raspberry PI,ECDH,Classical,KeyGen,932,0.003059
Raspberry PI,ECDH,Classical,SharedSecret,932,0.000278
Raspberry PI,ECDSA,Classical,Sign,932,0.000603
Raspberry PI,ECDSA,Classical,Verify,932,0.000036
Raspberry PI,ECDH,Classical,KeyGen,933,0.003346
Raspberry PI,ECDH,Classical,SharedSecret,933,0.000277
Raspberry PI,ECDSA,Classical,Sign,933,0.000620
Raspberry PI,ECDSA,Classical,Verify,933,0.000044
Raspberry PI,ECDH,Classical,KeyGen,934,0.003296
Raspberry PI,ECDH,Classical,SharedSecret,934,0.000291
Raspberry PI,ECDSA,Classical,Sign,934,0.000618
Raspberry PI,ECDSA,Classical,Verify,934,0.000043
Raspberry PI,ECDH,Classical,KeyGen,935,0.003450
Raspberry PI,ECDH,Classical,SharedSecret,935,0.000354
Raspberry PI,ECDSA,Classical,Sign,935,0.000672
Raspberry PI,ECDSA,Classical,Verify,935,0.000046
Raspberry PI,ECDH,Classical,KeyGen,936,0.002612
Raspberry PI,ECDH,Classical,SharedSecret,936,0.000274
Raspberry PI,ECDSA,Classical,Sign,936,0.000784
Raspberry PI,ECDSA,Classical,Verify,936,0.000061
Raspberry PI,ECDH,Classical,KeyGen,937,0.002504
Raspberry PI,ECDH,Classical,SharedSecret,937,0.000273
Raspberry PI,ECDSA,Classical,Sign,937,0.000645
Raspberry PI,ECDSA,Classical,Verify,937,0.000071
Raspberry PI,ECDH,Classical,KeyGen,938,0.002547
Raspberry PI,ECDH,Classical,SharedSecret,938,0.000273
Raspberry PI,ECDSA,Classical,Sign,938,0.000544
Raspberry PI,ECDSA,Classical,Verify,938,0.000037
Raspberry PI,ECDH,Classical,KeyGen,939,0.002869
Raspberry PI,ECDH,Classical,SharedSecret,939,0.000273
Raspberry PI,ECDSA,Classical,Sign,939,0.000549
Raspberry PI,ECDSA,Classical,Verify,939,0.000035
Raspberry PI,ECDH,Classical,KeyGen,940,0.003868
Raspberry PI,ECDH,Classical,SharedSecret,940,0.000283
Raspberry PI,ECDSA,Classical,Sign,940,0.000827
Raspberry PI,ECDSA,Classical,Verify,940,0.000044
Raspberry PI,ECDH,Classical,KeyGen,941,0.003230
Raspberry PI,ECDH,Classical,SharedSecret,941,0.000275
Raspberry PI,ECDSA,Classical,Sign,941,0.000591
Raspberry PI,ECDSA,Classical,Verify,941,0.000036
Raspberry PI,ECDH,Classical,KeyGen,942,0.003134
Raspberry PI,ECDH,Classical,SharedSecret,942,0.000278
Raspberry PI,ECDSA,Classical,Sign,942,0.000716
Raspberry PI,ECDSA,Classical,Verify,942,0.000043
Raspberry PI,ECDH,Classical,KeyGen,943,0.003173
Raspberry PI,ECDH,Classical,SharedSecret,943,0.000275
Raspberry PI,ECDSA,Classical,Sign,943,0.000635
Raspberry PI,ECDSA,Classical,Verify,943,0.000048
Raspberry PI,ECDH,Classical,KeyGen,944,0.003315
Raspberry PI,ECDH,Classical,SharedSecret,944,0.000284
Raspberry PI,ECDSA,Classical,Sign,944,0.000712
Raspberry PI,ECDSA,Classical,Verify,944,0.000042
Raspberry PI,ECDH,Classical,KeyGen,945,0.002790
Raspberry PI,ECDH,Classical,SharedSecret,945,0.000287
Raspberry PI,ECDSA,Classical,Sign,945,0.000748
Raspberry PI,ECDSA,Classical,Verify,945,0.000049
Raspberry PI,ECDH,Classical,KeyGen,946,0.002553
Raspberry PI,ECDH,Classical,SharedSecret,946,0.000273
Raspberry PI,ECDSA,Classical,Sign,946,0.000643
Raspberry PI,ECDSA,Classical,Verify,946,0.000041
Raspberry PI,ECDH,Classical,KeyGen,947,0.002509
Raspberry PI,ECDH,Classical,SharedSecret,947,0.000273
Raspberry PI,ECDSA,Classical,Sign,947,0.000549
Raspberry PI,ECDSA,Classical,Verify,947,0.000034
Raspberry PI,ECDH,Classical,KeyGen,948,0.002970
Raspberry PI,ECDH,Classical,SharedSecret,948,0.000276
Raspberry PI,ECDSA,Classical,Sign,948,0.000664
Raspberry PI,ECDSA,Classical,Verify,948,0.000054
Raspberry PI,ECDH,Classical,KeyGen,949,0.003288
Raspberry PI,ECDH,Classical,SharedSecret,949,0.000275
Raspberry PI,ECDSA,Classical,Sign,949,0.000634
Raspberry PI,ECDSA,Classical,Verify,949,0.000043
Raspberry PI,ECDH,Classical,KeyGen,950,0.002815
Raspberry PI,ECDH,Classical,SharedSecret,950,0.000443
Raspberry PI,ECDSA,Classical,Sign,950,0.000909
Raspberry PI,ECDSA,Classical,Verify,950,0.000061
Raspberry PI,ECDH,Classical,KeyGen,951,0.003006
Raspberry PI,ECDH,Classical,SharedSecret,951,0.000283
Raspberry PI,ECDSA,Classical,Sign,951,0.000713
Raspberry PI,ECDSA,Classical,Verify,951,0.000057
Raspberry PI,ECDH,Classical,KeyGen,952,0.002557
Raspberry PI,ECDH,Classical,SharedSecret,952,0.000290
Raspberry PI,ECDSA,Classical,Sign,952,0.000790
Raspberry PI,ECDSA,Classical,Verify,952,0.000054
Raspberry PI,ECDH,Classical,KeyGen,953,0.002516
Raspberry PI,ECDH,Classical,SharedSecret,953,0.000273
Raspberry PI,ECDSA,Classical,Sign,953,0.000615
Raspberry PI,ECDSA,Classical,Verify,953,0.000057
Raspberry PI,ECDH,Classical,KeyGen,954,0.002476
Raspberry PI,ECDH,Classical,SharedSecret,954,0.000272
Raspberry PI,ECDSA,Classical,Sign,954,0.000548
Raspberry PI,ECDSA,Classical,Verify,954,0.000035
Raspberry PI,ECDH,Classical,KeyGen,955,0.003007
Raspberry PI,ECDH,Classical,SharedSecret,955,0.000278
Raspberry PI,ECDSA,Classical,Sign,955,0.000684
Raspberry PI,ECDSA,Classical,Verify,955,0.000045
Raspberry PI,ECDH,Classical,KeyGen,956,0.003458
Raspberry PI,ECDH,Classical,SharedSecret,956,0.000280
Raspberry PI,ECDSA,Classical,Sign,956,0.000628
Raspberry PI,ECDSA,Classical,Verify,956,0.000045
Raspberry PI,ECDH,Classical,KeyGen,957,0.002567
Raspberry PI,ECDH,Classical,SharedSecret,957,0.000284
Raspberry PI,ECDSA,Classical,Sign,957,0.000768
Raspberry PI,ECDSA,Classical,Verify,957,0.000063
Raspberry PI,ECDH,Classical,KeyGen,958,0.002525
Raspberry PI,ECDH,Classical,SharedSecret,958,0.000273
Raspberry PI,ECDSA,Classical,Sign,958,0.000585
Raspberry PI,ECDSA,Classical,Verify,958,0.000077
Raspberry PI,ECDH,Classical,KeyGen,959,0.002646
Raspberry PI,ECDH,Classical,SharedSecret,959,0.000273
Raspberry PI,ECDSA,Classical,Sign,959,0.000551
Raspberry PI,ECDSA,Classical,Verify,959,0.000035
Raspberry PI,ECDH,Classical,KeyGen,960,0.002900
Raspberry PI,ECDH,Classical,SharedSecret,960,0.000274
Raspberry PI,ECDSA,Classical,Sign,960,0.000620
Raspberry PI,ECDSA,Classical,Verify,960,0.000036
Raspberry PI,ECDH,Classical,KeyGen,961,0.003306
Raspberry PI,ECDH,Classical,SharedSecret,961,0.000277
Raspberry PI,ECDSA,Classical,Sign,961,0.000815
Raspberry PI,ECDSA,Classical,Verify,961,0.000051
Raspberry PI,ECDH,Classical,KeyGen,962,0.003316
Raspberry PI,ECDH,Classical,SharedSecret,962,0.000276
Raspberry PI,ECDSA,Classical,Sign,962,0.000623
Raspberry PI,ECDSA,Classical,Verify,962,0.000082
Raspberry PI,ECDH,Classical,KeyGen,963,0.002849
Raspberry PI,ECDH,Classical,SharedSecret,963,0.000283
Raspberry PI,ECDSA,Classical,Sign,963,0.000785
Raspberry PI,ECDSA,Classical,Verify,963,0.000060
Raspberry PI,ECDH,Classical,KeyGen,964,0.003101
Raspberry PI,ECDH,Classical,SharedSecret,964,0.000288
Raspberry PI,ECDSA,Classical,Sign,964,0.000881
Raspberry PI,ECDSA,Classical,Verify,964,0.000053
Raspberry PI,ECDH,Classical,KeyGen,965,0.002584
Raspberry PI,ECDH,Classical,SharedSecret,965,0.000273
Raspberry PI,ECDSA,Classical,Sign,965,0.000596
Raspberry PI,ECDSA,Classical,Verify,965,0.000047
Raspberry PI,ECDH,Classical,KeyGen,966,0.002544
Raspberry PI,ECDH,Classical,SharedSecret,966,0.000273
Raspberry PI,ECDSA,Classical,Sign,966,0.000541
Raspberry PI,ECDSA,Classical,Verify,966,0.000035
Raspberry PI,ECDH,Classical,KeyGen,967,0.003256
Raspberry PI,ECDH,Classical,SharedSecret,967,0.000276
Raspberry PI,ECDSA,Classical,Sign,967,0.000646
Raspberry PI,ECDSA,Classical,Verify,967,0.000048
Raspberry PI,ECDH,Classical,KeyGen,968,0.003271
Raspberry PI,ECDH,Classical,SharedSecret,968,0.000316
Raspberry PI,ECDSA,Classical,Sign,968,0.000703
Raspberry PI,ECDSA,Classical,Verify,968,0.000047
Raspberry PI,ECDH,Classical,KeyGen,969,0.003131
Raspberry PI,ECDH,Classical,SharedSecret,969,0.000285
Raspberry PI,ECDSA,Classical,Sign,969,0.000684
Raspberry PI,ECDSA,Classical,Verify,969,0.000042
Raspberry PI,ECDH,Classical,KeyGen,970,0.002492
Raspberry PI,ECDH,Classical,SharedSecret,970,0.000275
Raspberry PI,ECDSA,Classical,Sign,970,0.000744
Raspberry PI,ECDSA,Classical,Verify,970,0.000064
Raspberry PI,ECDH,Classical,KeyGen,971,0.002515
Raspberry PI,ECDH,Classical,SharedSecret,971,0.000277
Raspberry PI,ECDSA,Classical,Sign,971,0.000625
Raspberry PI,ECDSA,Classical,Verify,971,0.000047
Raspberry PI,ECDH,Classical,KeyGen,972,0.002632
Raspberry PI,ECDH,Classical,SharedSecret,972,0.000272
Raspberry PI,ECDSA,Classical,Sign,972,0.000553
Raspberry PI,ECDSA,Classical,Verify,972,0.000034
Raspberry PI,ECDH,Classical,KeyGen,973,0.003522
Raspberry PI,ECDH,Classical,SharedSecret,973,0.000274
Raspberry PI,ECDSA,Classical,Sign,973,0.000559
Raspberry PI,ECDSA,Classical,Verify,973,0.000035
Raspberry PI,ECDH,Classical,KeyGen,974,0.002768
Raspberry PI,ECDH,Classical,SharedSecret,974,0.000273
Raspberry PI,ECDSA,Classical,Sign,974,0.000548
Raspberry PI,ECDSA,Classical,Verify,974,0.000036
Raspberry PI,ECDH,Classical,KeyGen,975,0.003039
Raspberry PI,ECDH,Classical,SharedSecret,975,0.000280
Raspberry PI,ECDSA,Classical,Sign,975,0.000612
Raspberry PI,ECDSA,Classical,Verify,975,0.000037
Raspberry PI,ECDH,Classical,KeyGen,976,0.003354
Raspberry PI,ECDH,Classical,SharedSecret,976,0.000290
Raspberry PI,ECDSA,Classical,Sign,976,0.000675
Raspberry PI,ECDSA,Classical,Verify,976,0.000050
Raspberry PI,ECDH,Classical,KeyGen,977,0.002835
Raspberry PI,ECDH,Classical,SharedSecret,977,0.000287
Raspberry PI,ECDSA,Classical,Sign,977,0.000737
Raspberry PI,ECDSA,Classical,Verify,977,0.000053
Raspberry PI,ECDH,Classical,KeyGen,978,0.002765
Raspberry PI,ECDH,Classical,SharedSecret,978,0.000273
Raspberry PI,ECDSA,Classical,Sign,978,0.000550
Raspberry PI,ECDSA,Classical,Verify,978,0.000035
Raspberry PI,ECDH,Classical,KeyGen,979,0.002546
Raspberry PI,ECDH,Classical,SharedSecret,979,0.000272
Raspberry PI,ECDSA,Classical,Sign,979,0.000546
Raspberry PI,ECDSA,Classical,Verify,979,0.000035
Raspberry PI,ECDH,Classical,KeyGen,980,0.002706
Raspberry PI,ECDH,Classical,SharedSecret,980,0.000273
Raspberry PI,ECDSA,Classical,Sign,980,0.000551
Raspberry PI,ECDSA,Classical,Verify,980,0.000035
Raspberry PI,ECDH,Classical,KeyGen,981,0.003126
Raspberry PI,ECDH,Classical,SharedSecret,981,0.000276
Raspberry PI,ECDSA,Classical,Sign,981,0.000645
Raspberry PI,ECDSA,Classical,Verify,981,0.000046
Raspberry PI,ECDH,Classical,KeyGen,982,0.002944
Raspberry PI,ECDH,Classical,SharedSecret,982,0.000283
